"serviceid","servicetype","availability","responsetime","capacity"
SS002,Burn Unit,Yes,30,39
SS001,Ambulance Service,Yes,32,23
SS003,Cardiac Emergency Unit,Yes,81,15
SS004,Pediatric ER,Yes,109,41
SS005,Emergency Room,Yes,93,50
SS006,Cardiac Emergency Unit,Yes,76,50
SS007,Trauma Center,Yes,36,45
SS008,Emergency Room,Yes,98,40
SS009,Stroke Unit,Yes,73,51
SS010,Pediatric ER,Yes,42,37
SS011,Emergency Room,Yes,45,31
SS012,Emergency Room,Yes,74,34
SS013,Trauma Center,Yes,34,18
SS014,Emergency Room,Yes,70,53
SS015,Psychiatric Emergency,Yes,60,30
SS016,Cardiac Emergency Unit,Yes,95,25
SS017,Ambulance Service,Yes,35,32
SS018,Stroke Unit,Yes,71,15
SS019,Ambulance Service,Yes,50,39
SS020,Burn Unit,Yes,49,15
SS021,Emergency Room,Yes,40,12
SS022,Stroke Unit,Yes,112,18
SS023,Stroke Unit,Yes,64,36
SS024,Cardiac Emergency Unit,Yes,38,18
SS025,Emergency Room,Yes,38,30
SS026,Trauma Center,Yes,41,34
SS027,Ambulance Service,Yes,94,33
SS028,Burn Unit,Yes,27,55
SS029,Pediatric ER,Yes,114,17
SS030,Emergency Room,Yes,102,13
SS031,Pediatric ER,Yes,55,56
SS032,Ambulance Service,Yes,48,22
SS033,Stroke Unit,Yes,14,29
SS034,Emergency Room,Yes,36,54
SS035,Burn Unit,Yes,61,32
SS036,Stroke Unit,Yes,34,43
SS037,Emergency Room,Yes,79,26
SS038,Ambulance Service,Yes,50,16
SS039,Pediatric ER,Yes,16,49
SS040,Ambulance Service,Yes,15,23
SS041,Cardiac Emergency Unit,Yes,26,58
SS042,Psychiatric Emergency,Yes,52,59
SS043,Trauma Center,Yes,67,51
SS044,Ambulance Service,Yes,117,24
SS045,Burn Unit,Yes,87,19
SS046,Burn Unit,Yes,13,45
SS047,Ambulance Service,Yes,79,25
SS048,Pediatric ER,Yes,62,59
SS049,Ambulance Service,Yes,85,23
SS050,Psychiatric Emergency,Yes,111,39
SS051,Cardiac Emergency Unit,Yes,104,23
SS052,Ambulance Service,Yes,118,28
SS053,Psychiatric Emergency,Yes,24,48
SS054,Trauma Center,Yes,61,34
SS055,Burn Unit,Yes,63,32
SS056,Stroke Unit,Yes,15,21
SS057,Trauma Center,Yes,96,23
SS058,Psychiatric Emergency,Yes,16,31
SS059,Emergency Room,Yes,106,41
SS060,Psychiatric Emergency,Yes,82,39
SS061,Psychiatric Emergency,Yes,110,36
SS062,Cardiac Emergency Unit,Yes,102,50
SS063,Emergency Room,Yes,58,38
SS064,Stroke Unit,Yes,78,41
SS065,Psychiatric Emergency,Yes,90,20
SS066,Cardiac Emergency Unit,Yes,59,27
SS067,Trauma Center,Yes,35,49
SS068,Stroke Unit,Yes,30,14
SS069,Psychiatric Emergency,Yes,59,28
SS070,Burn Unit,Yes,75,23
SS071,Psychiatric Emergency,Yes,21,36
SS072,Trauma Center,Yes,49,50
SS073,Cardiac Emergency Unit,Yes,61,38
SS074,Psychiatric Emergency,Yes,80,49
SS075,Psychiatric Emergency,Yes,19,23
SS076,Ambulance Service,Yes,57,37
SS077,Burn Unit,Yes,88,28
SS078,Cardiac Emergency Unit,Yes,85,49
SS079,Pediatric ER,Yes,72,53
SS080,Cardiac Emergency Unit,Yes,15,57
SS081,Emergency Room,Yes,39,45
SS082,Psychiatric Emergency,Yes,100,11
SS083,Psychiatric Emergency,Yes,56,41
SS084,Stroke Unit,Yes,29,46
SS085,Psychiatric Emergency,Yes,118,48
SS086,Cardiac Emergency Unit,Yes,98,56
SS087,Burn Unit,Yes,74,40
SS088,Trauma Center,Yes,34,31
SS089,Psychiatric Emergency,Yes,107,47
SS090,Emergency Room,Yes,118,56
SS091,Pediatric ER,Yes,120,47
SS092,Pediatric ER,Yes,74,30
SS093,Trauma Center,Yes,100,14
SS094,Psychiatric Emergency,Yes,38,26
SS095,Cardiac Emergency Unit,Yes,73,17
SS096,Ambulance Service,Yes,35,18
SS097,Trauma Center,Yes,111,40
SS098,Ambulance Service,Yes,16,37
SS099,Cardiac Emergency Unit,Yes,16,25
SS100,Psychiatric Emergency,Yes,30,56
SS101,Burn Unit,Yes,74,57
SS102,Pediatric ER,Yes,112,53
SS103,Ambulance Service,Yes,98,52
SS104,Stroke Unit,Yes,76,12
SS105,Pediatric ER,Yes,114,37
SS106,Pediatric ER,Yes,12,16
SS107,Burn Unit,Yes,90,25
SS108,Cardiac Emergency Unit,Yes,62,24
SS109,Pediatric ER,Yes,30,50
SS110,Pediatric ER,Yes,92,39
SS111,Emergency Room,Yes,72,17
SS112,Trauma Center,Yes,11,43
SS113,Trauma Center,Yes,101,55
SS114,Stroke Unit,Yes,44,10
SS115,Emergency Room,Yes,32,24
SS116,Stroke Unit,Yes,114,59
SS117,Trauma Center,Yes,65,14
SS118,Stroke Unit,Yes,94,39
SS119,Cardiac Emergency Unit,Yes,38,14
SS120,Trauma Center,Yes,27,32
SS121,Stroke Unit,Yes,22,41
SS122,Ambulance Service,Yes,50,55
SS123,Ambulance Service,Yes,46,56
SS124,Burn Unit,Yes,28,54
SS125,Psychiatric Emergency,Yes,14,49
SS126,Cardiac Emergency Unit,Yes,84,54
SS127,Psychiatric Emergency,Yes,112,35
SS128,Pediatric ER,Yes,26,21
SS129,Emergency Room,Yes,36,20
SS130,Emergency Room,Yes,81,39
SS131,Emergency Room,Yes,107,22
SS132,Psychiatric Emergency,Yes,35,60
SS133,Emergency Room,Yes,15,12
SS134,Ambulance Service,Yes,101,59
SS135,Emergency Room,Yes,28,50
SS136,Burn Unit,Yes,75,35
SS137,Ambulance Service,Yes,75,11
SS138,Trauma Center,Yes,40,19
SS139,Emergency Room,Yes,71,23
SS140,Ambulance Service,Yes,53,17
SS141,Stroke Unit,Yes,106,56
SS142,Ambulance Service,Yes,115,59
SS143,Cardiac Emergency Unit,Yes,45,58
SS144,Trauma Center,Yes,48,24
SS145,Burn Unit,Yes,11,10
SS146,Emergency Room,Yes,65,15
SS147,Cardiac Emergency Unit,Yes,42,15
SS148,Emergency Room,Yes,97,32
SS149,Burn Unit,Yes,82,24
SS150,Emergency Room,Yes,92,55
SS151,Burn Unit,Yes,50,35
SS152,Psychiatric Emergency,Yes,44,41
SS153,Pediatric ER,Yes,37,28
SS154,Cardiac Emergency Unit,Yes,66,50
SS155,Psychiatric Emergency,Yes,25,34
SS156,Emergency Room,Yes,65,44
SS157,Emergency Room,Yes,58,23
SS158,Emergency Room,Yes,111,47
SS159,Stroke Unit,Yes,81,33
SS160,Ambulance Service,Yes,119,32
SS161,Stroke Unit,Yes,83,44
SS162,Trauma Center,Yes,108,50
SS163,Ambulance Service,Yes,69,60
SS164,Cardiac Emergency Unit,Yes,113,10
SS165,Cardiac Emergency Unit,Yes,93,16
SS166,Emergency Room,Yes,72,24
SS167,Trauma Center,Yes,111,59
SS168,Cardiac Emergency Unit,Yes,79,56
SS169,Pediatric ER,Yes,102,36
SS170,Cardiac Emergency Unit,Yes,36,49
SS171,Pediatric ER,Yes,79,23
SS172,Emergency Room,Yes,14,23
SS173,Trauma Center,Yes,37,51
SS174,Emergency Room,Yes,74,38
SS175,Cardiac Emergency Unit,Yes,45,51
SS176,Emergency Room,Yes,28,24
SS177,Burn Unit,Yes,113,20
SS178,Stroke Unit,Yes,110,12
SS179,Stroke Unit,Yes,68,23
SS180,Ambulance Service,Yes,110,39
SS181,Trauma Center,Yes,49,40
SS182,Cardiac Emergency Unit,Yes,87,17
SS183,Burn Unit,Yes,88,43
SS184,Emergency Room,Yes,86,39
SS185,Pediatric ER,Yes,13,35
SS186,Pediatric ER,Yes,49,28
SS187,Burn Unit,Yes,112,36
SS188,Cardiac Emergency Unit,Yes,92,53
SS189,Cardiac Emergency Unit,Yes,76,58
SS190,Trauma Center,Yes,15,25
SS191,Cardiac Emergency Unit,Yes,30,52
SS192,Psychiatric Emergency,Yes,28,23
SS193,Pediatric ER,Yes,83,57
SS194,Psychiatric Emergency,Yes,64,19
SS195,Burn Unit,Yes,77,34
SS196,Emergency Room,Yes,20,54
SS197,Stroke Unit,Yes,43,12
SS198,Psychiatric Emergency,Yes,12,54
SS199,Stroke Unit,Yes,14,12
SS200,Cardiac Emergency Unit,Yes,44,36
SS201,Burn Unit,Yes,106,10
SS202,Pediatric ER,Yes,52,34
SS203,Ambulance Service,Yes,116,52
SS204,Trauma Center,Yes,104,58
SS205,Stroke Unit,Yes,41,26
SS206,Trauma Center,Yes,30,58
SS207,Cardiac Emergency Unit,Yes,107,14
SS208,Ambulance Service,Yes,95,55
SS209,Ambulance Service,Yes,105,23
SS210,Ambulance Service,Yes,113,39
SS211,Ambulance Service,Yes,94,55
SS212,Cardiac Emergency Unit,Yes,120,43
SS213,Psychiatric Emergency,Yes,43,14
SS214,Cardiac Emergency Unit,Yes,73,22
SS215,Cardiac Emergency Unit,Yes,34,36
SS216,Pediatric ER,Yes,34,42
SS217,Emergency Room,Yes,33,18
SS218,Emergency Room,Yes,11,27
SS219,Trauma Center,Yes,12,15
SS220,Ambulance Service,Yes,60,57
SS221,Trauma Center,Yes,118,60
SS222,Psychiatric Emergency,Yes,13,10
SS223,Trauma Center,Yes,101,39
SS224,Trauma Center,Yes,119,24
SS225,Psychiatric Emergency,Yes,26,11
SS226,Ambulance Service,Yes,55,37
SS227,Trauma Center,Yes,96,15
SS228,Stroke Unit,Yes,92,19
SS229,Emergency Room,Yes,27,28
SS230,Psychiatric Emergency,Yes,64,44
SS231,Cardiac Emergency Unit,Yes,48,56
SS232,Burn Unit,Yes,117,38
SS233,Cardiac Emergency Unit,Yes,36,25
SS234,Psychiatric Emergency,Yes,52,26
SS235,Ambulance Service,Yes,105,55
SS236,Pediatric ER,Yes,84,10
SS237,Emergency Room,Yes,71,27
SS238,Psychiatric Emergency,Yes,27,54
SS239,Emergency Room,Yes,69,10
SS240,Burn Unit,Yes,87,44
SS241,Psychiatric Emergency,Yes,34,47
SS242,Ambulance Service,Yes,73,56
SS243,Burn Unit,Yes,108,29
SS244,Burn Unit,Yes,21,27
SS245,Cardiac Emergency Unit,Yes,111,11
SS246,Pediatric ER,Yes,40,60
SS247,Psychiatric Emergency,Yes,73,48
SS248,Burn Unit,Yes,45,48
SS249,Ambulance Service,Yes,57,18
SS250,Ambulance Service,Yes,73,29
SS251,Burn Unit,Yes,60,52
SS252,Burn Unit,Yes,75,43
SS253,Stroke Unit,Yes,114,56
SS254,Burn Unit,Yes,70,10
SS255,Trauma Center,Yes,113,19
SS256,Emergency Room,Yes,12,17
SS257,Cardiac Emergency Unit,Yes,119,38
SS258,Burn Unit,Yes,24,33
SS259,Psychiatric Emergency,Yes,58,33
SS260,Psychiatric Emergency,Yes,93,24
SS261,Emergency Room,Yes,79,53
SS262,Pediatric ER,Yes,112,21
SS263,Burn Unit,Yes,71,43
SS264,Burn Unit,Yes,116,23
SS265,Cardiac Emergency Unit,Yes,46,31
SS266,Burn Unit,Yes,15,27
SS267,Psychiatric Emergency,Yes,105,10
SS268,Burn Unit,Yes,57,12
SS269,Trauma Center,Yes,87,14
SS270,Emergency Room,Yes,72,51
SS271,Psychiatric Emergency,Yes,106,21
SS272,Psychiatric Emergency,Yes,108,20
SS273,Psychiatric Emergency,Yes,14,33
SS274,Emergency Room,Yes,24,57
SS275,Cardiac Emergency Unit,Yes,91,44
SS276,Psychiatric Emergency,Yes,88,10
SS277,Cardiac Emergency Unit,Yes,118,13
SS278,Psychiatric Emergency,Yes,91,49
SS279,Pediatric ER,Yes,96,11
SS280,Trauma Center,Yes,114,55
SS281,Psychiatric Emergency,Yes,39,41
SS282,Trauma Center,Yes,43,23
SS283,Trauma Center,Yes,111,10
SS284,Trauma Center,Yes,89,11
SS285,Pediatric ER,Yes,32,56
SS286,Psychiatric Emergency,Yes,11,13
SS287,Ambulance Service,Yes,92,37
SS288,Pediatric ER,Yes,103,17
SS289,Stroke Unit,Yes,100,55
SS290,Pediatric ER,Yes,96,39
SS291,Stroke Unit,Yes,109,45
SS292,Psychiatric Emergency,Yes,100,54
SS293,Emergency Room,Yes,106,30
SS294,Cardiac Emergency Unit,Yes,60,35
SS295,Trauma Center,Yes,72,58
SS296,Cardiac Emergency Unit,Yes,66,43
SS297,Cardiac Emergency Unit,Yes,68,54
SS298,Cardiac Emergency Unit,Yes,76,24
SS299,Trauma Center,Yes,86,24
SS300,Emergency Room,Yes,56,39
SS301,Cardiac Emergency Unit,Yes,82,36
SS302,Emergency Room,Yes,64,13
SS303,Cardiac Emergency Unit,Yes,71,34
SS304,Cardiac Emergency Unit,Yes,54,10
SS305,Pediatric ER,Yes,52,28
SS306,Pediatric ER,Yes,40,18
SS307,Stroke Unit,Yes,106,34
SS308,Emergency Room,Yes,10,27
SS309,Stroke Unit,Yes,94,58
SS310,Psychiatric Emergency,Yes,75,57
SS311,Emergency Room,Yes,120,24
SS312,Burn Unit,Yes,43,15
SS313,Ambulance Service,Yes,82,17
SS314,Burn Unit,Yes,83,19
SS315,Burn Unit,Yes,43,31
SS316,Ambulance Service,Yes,78,44
SS317,Trauma Center,Yes,24,24
SS318,Burn Unit,Yes,78,15
SS319,Stroke Unit,Yes,44,50
SS320,Burn Unit,Yes,91,36
SS321,Cardiac Emergency Unit,Yes,106,38
SS322,Trauma Center,Yes,112,41
SS323,Stroke Unit,Yes,68,52
SS324,Ambulance Service,Yes,81,44
SS325,Emergency Room,Yes,13,56
SS326,Emergency Room,Yes,83,20
SS327,Burn Unit,Yes,44,47
SS328,Psychiatric Emergency,Yes,40,39
SS329,Burn Unit,Yes,61,12
SS330,Trauma Center,Yes,10,15
SS331,Cardiac Emergency Unit,Yes,102,33
SS332,Trauma Center,Yes,116,59
SS333,Burn Unit,Yes,31,24
SS334,Cardiac Emergency Unit,Yes,62,15
SS335,Pediatric ER,Yes,53,11
SS336,Ambulance Service,Yes,63,12
SS337,Emergency Room,Yes,70,29
SS338,Emergency Room,Yes,98,24
SS339,Emergency Room,Yes,54,41
SS340,Pediatric ER,Yes,60,59
SS341,Cardiac Emergency Unit,Yes,18,46
SS342,Trauma Center,Yes,100,33
SS343,Burn Unit,Yes,117,49
SS344,Psychiatric Emergency,Yes,11,55
SS345,Emergency Room,Yes,45,13
SS346,Cardiac Emergency Unit,Yes,71,41
SS347,Stroke Unit,Yes,10,50
SS348,Emergency Room,Yes,93,54
SS349,Trauma Center,Yes,76,15
SS350,Emergency Room,Yes,15,14
SS351,Emergency Room,Yes,45,32
SS352,Ambulance Service,Yes,82,52
SS353,Ambulance Service,Yes,49,13
SS354,Psychiatric Emergency,Yes,28,28
SS355,Psychiatric Emergency,Yes,92,31
SS356,Burn Unit,Yes,17,30
SS357,Burn Unit,Yes,117,19
SS358,Trauma Center,Yes,36,43
SS359,Burn Unit,Yes,92,43
SS360,Ambulance Service,Yes,106,31
SS361,Stroke Unit,Yes,50,56
SS362,Ambulance Service,Yes,83,13
SS363,Trauma Center,Yes,81,50
SS364,Psychiatric Emergency,Yes,104,11
SS365,Trauma Center,Yes,73,44
SS366,Emergency Room,Yes,95,40
SS367,Stroke Unit,Yes,119,37
SS368,Ambulance Service,Yes,11,12
SS369,Ambulance Service,Yes,32,35
SS370,Burn Unit,Yes,36,17
SS371,Cardiac Emergency Unit,Yes,19,26
SS372,Stroke Unit,Yes,38,12
SS373,Stroke Unit,Yes,110,35
SS374,Burn Unit,Yes,93,27
SS375,Stroke Unit,Yes,119,56
SS376,Ambulance Service,Yes,81,59
SS377,Psychiatric Emergency,Yes,117,51
SS378,Cardiac Emergency Unit,Yes,13,42
SS379,Emergency Room,Yes,115,46
SS380,Pediatric ER,Yes,114,24
SS381,Pediatric ER,Yes,98,22
SS382,Burn Unit,Yes,28,18
SS383,Pediatric ER,Yes,115,53
SS384,Emergency Room,Yes,54,40
SS385,Burn Unit,Yes,79,39
SS386,Trauma Center,Yes,98,29
SS387,Burn Unit,Yes,55,58
SS388,Pediatric ER,Yes,39,57
SS389,Cardiac Emergency Unit,Yes,72,34
SS390,Emergency Room,Yes,86,38
SS391,Emergency Room,Yes,43,30
SS392,Trauma Center,Yes,78,57
SS393,Trauma Center,Yes,114,26
SS394,Cardiac Emergency Unit,Yes,91,22
SS395,Burn Unit,Yes,64,32
SS396,Psychiatric Emergency,Yes,29,32
SS397,Psychiatric Emergency,Yes,37,35
SS398,Emergency Room,Yes,81,38
SS399,Emergency Room,Yes,41,41
SS400,Trauma Center,Yes,22,43
SS401,Burn Unit,Yes,65,46
SS402,Pediatric ER,Yes,57,33
SS403,Ambulance Service,Yes,21,14
SS404,Burn Unit,Yes,108,57
SS405,Trauma Center,Yes,63,49
SS406,Ambulance Service,Yes,29,44
SS407,Pediatric ER,Yes,108,36
SS408,Psychiatric Emergency,Yes,33,22
SS409,Trauma Center,Yes,94,29
SS410,Burn Unit,Yes,69,33
SS411,Stroke Unit,Yes,94,11
SS412,Ambulance Service,Yes,97,15
SS413,Stroke Unit,Yes,109,60
SS414,Psychiatric Emergency,Yes,99,30
SS415,Stroke Unit,Yes,74,39
SS416,Burn Unit,Yes,74,43
SS417,Burn Unit,Yes,67,20
SS418,Ambulance Service,Yes,92,52
SS419,Stroke Unit,Yes,53,24
SS420,Emergency Room,Yes,10,41
SS421,Emergency Room,Yes,78,59
SS422,Pediatric ER,Yes,84,47
SS423,Stroke Unit,Yes,105,46
SS424,Ambulance Service,Yes,36,26
SS425,Ambulance Service,Yes,80,46
SS426,Psychiatric Emergency,Yes,20,45
SS427,Cardiac Emergency Unit,Yes,12,46
SS428,Ambulance Service,Yes,54,28
SS429,Cardiac Emergency Unit,Yes,89,38
SS430,Emergency Room,Yes,74,51
SS431,Ambulance Service,Yes,37,21
SS432,Cardiac Emergency Unit,Yes,74,10
SS433,Psychiatric Emergency,Yes,48,26
SS434,Stroke Unit,Yes,44,34
SS435,Stroke Unit,Yes,76,60
SS436,Pediatric ER,Yes,18,33
SS437,Stroke Unit,Yes,11,22
SS438,Cardiac Emergency Unit,Yes,20,34
SS439,Psychiatric Emergency,Yes,79,13
SS440,Trauma Center,Yes,84,42
SS441,Psychiatric Emergency,Yes,62,10
SS442,Emergency Room,Yes,41,58
SS443,Emergency Room,Yes,16,56
SS444,Ambulance Service,Yes,23,58
SS445,Psychiatric Emergency,Yes,106,54
SS446,Stroke Unit,Yes,68,19
