"serviceid","servicetype","availability","responsetime","capacity"
SS447,Burn Unit,Yes,73,11
SS448,Psychiatric Emergency,Yes,115,55
SS449,Burn Unit,Yes,92,36
SS450,Stroke Unit,Yes,72,16
SS451,Pediatric ER,Yes,55,30
SS452,Ambulance Service,Yes,23,41
SS453,Pediatric ER,Yes,78,55
SS454,Pediatric ER,Yes,18,37
SS455,Emergency Room,Yes,60,60
SS456,Psychiatric Emergency,Yes,47,10
SS457,Cardiac Emergency Unit,Yes,82,16
SS458,Stroke Unit,Yes,19,43
SS459,Cardiac Emergency Unit,Yes,82,23
SS460,Emergency Room,Yes,96,48
SS461,Emergency Room,Yes,55,26
SS462,Emergency Room,Yes,35,42
SS463,Pediatric ER,Yes,50,25
SS464,Psychiatric Emergency,Yes,92,32
SS465,Pediatric ER,Yes,57,34
SS466,Psychiatric Emergency,Yes,97,18
SS467,Cardiac Emergency Unit,Yes,111,31
SS468,Trauma Center,Yes,11,51
SS469,Stroke Unit,Yes,102,42
SS470,Burn Unit,Yes,46,17
SS471,Trauma Center,Yes,86,47
SS472,Psychiatric Emergency,Yes,29,51
SS473,Stroke Unit,Yes,33,12
SS474,Burn Unit,Yes,41,54
SS475,Trauma Center,Yes,48,25
SS476,Burn Unit,Yes,85,38
SS477,Pediatric ER,Yes,22,30
SS478,Psychiatric Emergency,Yes,85,52
SS479,Ambulance Service,Yes,22,25
SS480,Burn Unit,Yes,22,35
SS481,Trauma Center,Yes,93,33
SS482,Emergency Room,Yes,33,60
SS483,Cardiac Emergency Unit,Yes,73,53
SS484,Pediatric ER,Yes,48,43
SS485,Trauma Center,Yes,85,16
SS486,Psychiatric Emergency,Yes,118,59
SS487,Pediatric ER,Yes,59,57
SS488,Psychiatric Emergency,Yes,19,47
SS489,Ambulance Service,Yes,51,12
SS490,Trauma Center,Yes,52,43
SS491,Cardiac Emergency Unit,Yes,113,32
SS492,Ambulance Service,Yes,16,39
SS493,Stroke Unit,Yes,69,23
SS494,Trauma Center,Yes,36,12
SS495,Stroke Unit,Yes,65,55
SS496,Emergency Room,Yes,112,29
SS497,Pediatric ER,Yes,111,25
SS498,Cardiac Emergency Unit,Yes,110,51
SS499,Psychiatric Emergency,Yes,104,13
SS500,Stroke Unit,Yes,62,60
SS501,Pediatric ER,Yes,32,36
SS502,Cardiac Emergency Unit,Yes,13,51
SS503,Pediatric ER,Yes,69,51
SS504,Psychiatric Emergency,Yes,90,24
SS505,Ambulance Service,Yes,34,11
SS506,Ambulance Service,Yes,113,29
SS507,Psychiatric Emergency,Yes,20,25
SS508,Stroke Unit,Yes,95,28
SS509,Burn Unit,Yes,46,34
SS510,Burn Unit,Yes,11,31
SS511,Trauma Center,Yes,43,20
SS512,Emergency Room,Yes,19,21
SS513,Pediatric ER,Yes,26,38
SS514,Psychiatric Emergency,Yes,20,58
SS515,Pediatric ER,Yes,22,54
SS516,Stroke Unit,Yes,64,59
SS517,Emergency Room,Yes,96,55
SS518,Trauma Center,Yes,102,32
SS519,Burn Unit,Yes,91,13
SS520,Cardiac Emergency Unit,Yes,62,32
SS521,Pediatric ER,Yes,49,37
SS522,Pediatric ER,Yes,102,41
SS523,Pediatric ER,Yes,84,56
SS524,Emergency Room,Yes,68,50
SS525,Pediatric ER,Yes,94,21
SS526,Burn Unit,Yes,27,37
SS527,Cardiac Emergency Unit,Yes,33,42
SS528,Pediatric ER,Yes,66,53
SS529,Burn Unit,Yes,51,19
SS530,Burn Unit,Yes,101,48
SS531,Trauma Center,Yes,93,32
SS532,Stroke Unit,Yes,90,34
SS533,Cardiac Emergency Unit,Yes,44,24
SS534,Psychiatric Emergency,Yes,64,17
SS535,Trauma Center,Yes,10,56
SS536,Trauma Center,Yes,45,39
SS537,Cardiac Emergency Unit,Yes,28,57
SS538,Pediatric ER,Yes,69,21
SS539,Pediatric ER,Yes,57,15
SS540,Psychiatric Emergency,Yes,89,34
SS541,Cardiac Emergency Unit,Yes,54,17
SS542,Trauma Center,Yes,108,39
SS543,Stroke Unit,Yes,29,56
SS544,Ambulance Service,Yes,39,34
SS545,Trauma Center,Yes,111,33
SS546,Trauma Center,Yes,61,41
SS547,Psychiatric Emergency,Yes,43,29
SS548,Stroke Unit,Yes,52,19
SS549,Stroke Unit,Yes,39,40
SS550,Emergency Room,Yes,104,43
SS551,Trauma Center,Yes,85,60
SS552,Emergency Room,Yes,75,59
SS553,Trauma Center,Yes,79,30
SS554,Cardiac Emergency Unit,Yes,88,16
SS555,Burn Unit,Yes,43,19
SS556,Emergency Room,Yes,63,41
SS557,Ambulance Service,Yes,36,29
SS558,Stroke Unit,Yes,116,34
SS559,Emergency Room,Yes,72,47
SS560,Emergency Room,Yes,96,53
SS561,Emergency Room,Yes,73,59
SS562,Trauma Center,Yes,49,45
SS563,Trauma Center,Yes,24,40
SS564,Psychiatric Emergency,Yes,15,53
SS565,Cardiac Emergency Unit,Yes,91,56
SS566,Burn Unit,Yes,113,13
SS567,Burn Unit,Yes,26,47
SS568,Stroke Unit,Yes,57,54
SS569,Stroke Unit,Yes,69,19
SS570,Ambulance Service,Yes,40,51
SS571,Ambulance Service,Yes,82,18
SS572,Cardiac Emergency Unit,Yes,86,31
SS573,Trauma Center,Yes,112,13
SS574,Ambulance Service,Yes,101,15
SS575,Emergency Room,Yes,21,49
SS576,Cardiac Emergency Unit,Yes,48,32
SS577,Stroke Unit,Yes,32,31
SS578,Emergency Room,Yes,30,41
SS579,Psychiatric Emergency,Yes,37,46
SS580,Burn Unit,Yes,16,38
SS581,Cardiac Emergency Unit,Yes,111,49
SS582,Pediatric ER,Yes,85,59
SS583,Psychiatric Emergency,Yes,34,32
SS584,Burn Unit,Yes,28,55
SS585,Trauma Center,Yes,44,25
SS586,Pediatric ER,Yes,30,59
SS587,Burn Unit,Yes,58,58
SS588,Ambulance Service,Yes,118,10
SS589,Pediatric ER,Yes,17,46
SS590,Trauma Center,Yes,54,37
SS591,Cardiac Emergency Unit,Yes,67,48
SS592,Burn Unit,Yes,90,40
SS593,Cardiac Emergency Unit,Yes,113,25
SS594,Trauma Center,Yes,94,37
SS595,Ambulance Service,Yes,104,41
SS596,Burn Unit,Yes,70,36
SS597,Psychiatric Emergency,Yes,63,35
SS598,Trauma Center,Yes,25,57
SS599,Cardiac Emergency Unit,Yes,117,15
SS600,Stroke Unit,Yes,35,34
SS601,Emergency Room,Yes,39,25
SS602,Trauma Center,Yes,81,18
SS603,Psychiatric Emergency,Yes,47,20
SS604,Psychiatric Emergency,Yes,114,22
SS605,Psychiatric Emergency,Yes,31,35
SS606,Trauma Center,Yes,17,42
SS607,Pediatric ER,Yes,87,40
SS608,Stroke Unit,Yes,61,20
SS609,Emergency Room,Yes,38,27
SS610,Pediatric ER,Yes,71,20
SS611,Trauma Center,Yes,102,47
SS612,Stroke Unit,Yes,32,57
SS613,Psychiatric Emergency,Yes,15,13
SS614,Trauma Center,Yes,45,55
SS615,Stroke Unit,Yes,79,14
SS616,Emergency Room,Yes,109,43
SS617,Psychiatric Emergency,Yes,114,53
SS618,Stroke Unit,Yes,54,45
SS619,Cardiac Emergency Unit,Yes,47,48
SS620,Stroke Unit,Yes,27,30
SS621,Stroke Unit,Yes,78,53
SS622,Trauma Center,Yes,90,22
SS623,Psychiatric Emergency,Yes,62,58
SS624,Stroke Unit,Yes,10,20
SS625,Emergency Room,Yes,26,39
SS626,Emergency Room,Yes,91,47
SS627,Pediatric ER,Yes,28,34
SS628,Ambulance Service,Yes,85,47
SS629,Stroke Unit,Yes,90,59
SS630,Psychiatric Emergency,Yes,117,12
SS631,Psychiatric Emergency,Yes,94,14
SS632,Burn Unit,Yes,75,37
SS633,Stroke Unit,Yes,41,11
SS634,Stroke Unit,Yes,35,16
SS635,Stroke Unit,Yes,45,49
SS636,Pediatric ER,Yes,85,58
SS637,Ambulance Service,Yes,57,31
SS638,Emergency Room,Yes,21,54
SS639,Trauma Center,Yes,18,15
SS640,Emergency Room,Yes,85,48
SS641,Trauma Center,Yes,69,30
SS642,Ambulance Service,Yes,43,44
SS643,Psychiatric Emergency,Yes,42,12
SS644,Pediatric ER,Yes,114,28
SS645,Trauma Center,Yes,38,31
SS646,Emergency Room,Yes,73,25
SS647,Pediatric ER,Yes,49,31
SS648,Psychiatric Emergency,Yes,95,50
SS649,Burn Unit,Yes,63,22
SS650,Pediatric ER,Yes,80,17
SS651,Ambulance Service,Yes,76,34
SS652,Cardiac Emergency Unit,Yes,115,38
SS653,Pediatric ER,Yes,41,36
SS654,Psychiatric Emergency,Yes,65,57
SS655,Trauma Center,Yes,10,30
SS656,Pediatric ER,Yes,83,47
SS657,Emergency Room,Yes,67,13
SS658,Ambulance Service,Yes,103,31
SS659,Psychiatric Emergency,Yes,12,57
SS660,Stroke Unit,Yes,101,22
SS661,Pediatric ER,Yes,96,26
SS662,Ambulance Service,Yes,83,17
SS663,Stroke Unit,Yes,31,16
SS664,Burn Unit,Yes,92,47
SS665,Trauma Center,Yes,53,28
SS666,Stroke Unit,Yes,64,45
SS667,Emergency Room,Yes,21,59
SS668,Emergency Room,Yes,24,26
SS669,Stroke Unit,Yes,56,58
SS670,Cardiac Emergency Unit,Yes,26,13
SS671,Trauma Center,Yes,62,22
SS672,Burn Unit,Yes,45,43
SS673,Pediatric ER,Yes,104,39
SS674,Pediatric ER,Yes,13,39
SS675,Ambulance Service,Yes,30,44
SS676,Cardiac Emergency Unit,Yes,51,20
SS677,Emergency Room,Yes,54,38
SS678,Burn Unit,Yes,70,11
SS679,Pediatric ER,Yes,67,27
SS680,Stroke Unit,Yes,44,21
SS681,Pediatric ER,Yes,43,46
SS682,Stroke Unit,Yes,94,30
SS683,Stroke Unit,Yes,107,55
SS684,Trauma Center,Yes,92,18
SS685,Psychiatric Emergency,Yes,90,11
SS686,Cardiac Emergency Unit,Yes,35,14
SS687,Pediatric ER,Yes,103,35
SS688,Cardiac Emergency Unit,Yes,62,29
SS689,Cardiac Emergency Unit,Yes,100,15
SS690,Emergency Room,Yes,100,17
SS691,Burn Unit,Yes,50,60
SS692,Psychiatric Emergency,Yes,20,23
SS693,Psychiatric Emergency,Yes,111,50
SS694,Psychiatric Emergency,Yes,52,56
SS695,Ambulance Service,Yes,31,13
SS696,Stroke Unit,Yes,62,57
SS697,Burn Unit,Yes,33,29
SS698,Trauma Center,Yes,56,53
SS699,Ambulance Service,Yes,116,56
SS700,Burn Unit,Yes,11,60
SS701,Pediatric ER,Yes,29,57
SS702,Pediatric ER,Yes,10,32
SS703,Psychiatric Emergency,Yes,50,49
SS704,Ambulance Service,Yes,33,10
SS705,Trauma Center,Yes,62,39
SS706,Stroke Unit,Yes,22,58
SS707,Trauma Center,Yes,106,12
SS708,Stroke Unit,Yes,39,16
SS709,Psychiatric Emergency,Yes,27,13
SS710,Emergency Room,Yes,87,26
SS711,Cardiac Emergency Unit,Yes,90,32
SS712,Psychiatric Emergency,Yes,94,22
SS713,Ambulance Service,Yes,109,53
SS714,Burn Unit,Yes,91,19
SS715,Pediatric ER,Yes,17,39
SS716,Cardiac Emergency Unit,Yes,16,24
SS717,Ambulance Service,Yes,73,18
SS718,Trauma Center,Yes,115,28
SS719,Burn Unit,Yes,77,46
SS720,Trauma Center,Yes,27,43
SS721,Burn Unit,Yes,21,60
SS722,Cardiac Emergency Unit,Yes,45,12
SS723,Burn Unit,Yes,80,40
SS724,Stroke Unit,Yes,74,42
SS725,Ambulance Service,Yes,70,37
SS726,Pediatric ER,Yes,104,32
SS727,Burn Unit,Yes,87,38
SS728,Cardiac Emergency Unit,Yes,103,40
SS729,Emergency Room,Yes,73,15
SS730,Trauma Center,Yes,118,36
SS731,Psychiatric Emergency,Yes,79,54
SS732,Pediatric ER,Yes,118,40
SS733,Trauma Center,Yes,54,59
SS734,Pediatric ER,Yes,80,15
SS735,Stroke Unit,Yes,114,57
SS736,Cardiac Emergency Unit,Yes,120,46
SS737,Ambulance Service,Yes,109,36
SS738,Emergency Room,Yes,89,30
SS739,Ambulance Service,Yes,102,55
SS740,Emergency Room,Yes,71,49
SS741,Stroke Unit,Yes,97,34
SS742,Stroke Unit,Yes,58,15
SS743,Stroke Unit,Yes,35,56
SS744,Emergency Room,Yes,45,29
SS745,Emergency Room,Yes,27,17
SS746,Emergency Room,Yes,76,14
SS747,Trauma Center,Yes,41,19
SS748,Emergency Room,Yes,23,59
SS749,Ambulance Service,Yes,13,30
SS750,Emergency Room,Yes,119,27
SS751,Pediatric ER,Yes,21,51
SS752,Psychiatric Emergency,Yes,105,35
SS753,Psychiatric Emergency,Yes,39,44
SS754,Emergency Room,Yes,110,55
SS755,Pediatric ER,Yes,115,18
SS756,Ambulance Service,Yes,23,21
SS757,Pediatric ER,Yes,66,56
SS758,Ambulance Service,Yes,84,46
SS759,Trauma Center,Yes,40,26
SS760,Ambulance Service,Yes,41,16
SS761,Emergency Room,Yes,20,57
SS762,Pediatric ER,Yes,34,17
SS763,Cardiac Emergency Unit,Yes,80,60
SS764,Burn Unit,Yes,26,40
SS765,Cardiac Emergency Unit,Yes,25,17
SS766,Trauma Center,Yes,74,13
SS767,Psychiatric Emergency,Yes,115,39
SS768,Cardiac Emergency Unit,Yes,99,55
SS769,Trauma Center,Yes,75,26
SS770,Stroke Unit,Yes,11,47
SS771,Emergency Room,Yes,64,28
SS772,Stroke Unit,Yes,25,52
SS773,Cardiac Emergency Unit,Yes,109,30
SS774,Burn Unit,Yes,77,33
SS775,Emergency Room,Yes,49,20
SS776,Stroke Unit,Yes,85,31
SS777,Burn Unit,Yes,89,45
SS778,Trauma Center,Yes,99,13
SS779,Trauma Center,Yes,78,42
SS780,Burn Unit,Yes,87,51
SS781,Cardiac Emergency Unit,Yes,92,11
SS782,Emergency Room,Yes,16,53
SS783,Burn Unit,Yes,119,13
SS784,Ambulance Service,Yes,36,52
SS785,Emergency Room,Yes,83,40
SS786,Trauma Center,Yes,71,36
SS787,Ambulance Service,Yes,76,29
SS788,Psychiatric Emergency,Yes,82,14
SS789,Pediatric ER,Yes,80,35
SS790,Cardiac Emergency Unit,Yes,90,21
SS791,Stroke Unit,Yes,83,59
SS792,Stroke Unit,Yes,28,59
SS793,Ambulance Service,Yes,54,22
SS794,Cardiac Emergency Unit,Yes,37,56
SS795,Burn Unit,Yes,54,54
SS796,Burn Unit,Yes,30,29
SS797,Ambulance Service,Yes,29,28
SS798,Ambulance Service,Yes,13,53
SS799,Pediatric ER,Yes,32,17
SS800,Ambulance Service,Yes,10,26
SS801,Cardiac Emergency Unit,Yes,117,60
SS802,Trauma Center,Yes,76,56
SS803,Trauma Center,Yes,88,34
SS804,Emergency Room,Yes,64,43
SS805,Pediatric ER,Yes,85,25
SS806,Ambulance Service,Yes,62,48
SS807,Cardiac Emergency Unit,Yes,73,39
SS808,Pediatric ER,Yes,58,45
SS809,Emergency Room,Yes,75,50
SS810,Burn Unit,Yes,96,50
SS811,Cardiac Emergency Unit,Yes,79,44
SS812,Emergency Room,Yes,118,27
SS813,Trauma Center,Yes,55,42
SS814,Trauma Center,Yes,100,26
SS815,Pediatric ER,Yes,80,53
SS816,Stroke Unit,Yes,19,30
SS817,Emergency Room,Yes,61,10
SS818,Burn Unit,Yes,51,32
SS819,Stroke Unit,Yes,118,57
SS820,Pediatric ER,Yes,47,38
SS821,Stroke Unit,Yes,113,18
SS822,Emergency Room,Yes,29,41
SS823,Emergency Room,Yes,45,54
SS824,Ambulance Service,Yes,24,54
SS825,Ambulance Service,Yes,21,40
SS826,Pediatric ER,Yes,20,10
SS827,Emergency Room,Yes,106,37
SS828,Emergency Room,Yes,56,50
SS829,Psychiatric Emergency,Yes,47,33
SS830,Cardiac Emergency Unit,Yes,43,25
SS831,Ambulance Service,Yes,19,50
SS832,Psychiatric Emergency,Yes,59,45
SS833,Burn Unit,Yes,20,30
SS834,Cardiac Emergency Unit,Yes,43,35
SS835,Stroke Unit,Yes,53,34
SS836,Trauma Center,Yes,73,31
SS837,Burn Unit,Yes,31,29
SS838,Trauma Center,Yes,19,55
SS839,Psychiatric Emergency,Yes,42,11
SS840,Ambulance Service,Yes,98,28
SS841,Pediatric ER,Yes,23,12
SS842,Stroke Unit,Yes,61,52
SS843,Burn Unit,Yes,81,25
SS844,Trauma Center,Yes,33,54
SS845,Pediatric ER,Yes,88,20
SS846,Burn Unit,Yes,34,59
SS847,Stroke Unit,Yes,93,49
SS848,Psychiatric Emergency,Yes,67,54
SS849,Psychiatric Emergency,Yes,16,23
SS850,Stroke Unit,Yes,119,18
SS851,Trauma Center,Yes,60,14
SS852,Psychiatric Emergency,Yes,84,22
SS853,Psychiatric Emergency,Yes,120,54
SS854,Cardiac Emergency Unit,Yes,117,27
SS855,Cardiac Emergency Unit,Yes,34,38
SS856,Trauma Center,Yes,105,12
SS857,Stroke Unit,Yes,54,19
SS858,Trauma Center,Yes,106,11
SS859,Ambulance Service,Yes,29,45
SS860,Emergency Room,Yes,120,22
SS861,Burn Unit,Yes,82,54
SS862,Burn Unit,Yes,21,26
SS863,Pediatric ER,Yes,85,26
SS864,Pediatric ER,Yes,32,48
SS865,Psychiatric Emergency,Yes,88,23
SS866,Burn Unit,Yes,114,41
SS867,Ambulance Service,Yes,53,13
SS868,Psychiatric Emergency,Yes,17,36
SS869,Pediatric ER,Yes,96,51
SS870,Stroke Unit,Yes,50,37
SS871,Trauma Center,Yes,88,48
SS872,Trauma Center,Yes,22,49
SS873,Burn Unit,Yes,85,28
SS874,Ambulance Service,Yes,31,52
SS875,Psychiatric Emergency,Yes,28,29
SS876,Pediatric ER,Yes,31,50
SS877,Pediatric ER,Yes,42,60
SS878,Burn Unit,Yes,67,53
SS879,Pediatric ER,Yes,13,27
SS880,Burn Unit,Yes,103,14
SS881,Emergency Room,Yes,75,16
SS882,Cardiac Emergency Unit,Yes,42,30
SS883,Ambulance Service,Yes,70,55
SS884,Stroke Unit,Yes,18,10
SS885,Trauma Center,Yes,109,24
SS886,Pediatric ER,Yes,66,59
SS887,Cardiac Emergency Unit,Yes,71,42
SS888,Psychiatric Emergency,Yes,57,16
SS889,Cardiac Emergency Unit,Yes,82,59
SS890,Emergency Room,Yes,56,35
SS891,Trauma Center,Yes,55,45
SS892,Trauma Center,Yes,111,14
SS893,Psychiatric Emergency,Yes,59,38
SS894,Cardiac Emergency Unit,Yes,82,30
SS895,Emergency Room,Yes,77,21
SS896,Psychiatric Emergency,Yes,73,58
SS897,Ambulance Service,Yes,119,43
SS898,Ambulance Service,Yes,86,41
SS899,Stroke Unit,Yes,108,40
SS900,Pediatric ER,Yes,54,56
SS901,Emergency Room,Yes,23,50
