surveyid,hcahpsmeasureid,hcahps_question,hcahps_answer,patientsurveystarrating,surveyresponseratepercent,numberofcompletedsurveys,ServiceID,LocationID,PatientID,FacilityID
SCDAB308,H_STAR_RATING,Summary star rating,Summary star rating,3,27,1213,SS001,999999,AB415,10001
SCDAB150,H_CLEAN_HSP_A_P,Patients who reported that their room and bathroom were Always clean,Room was always clean,1,27,1213,SS002,1000000,AB514,10001
SCDAB366,H_CLEAN_HSP_SN_P,Patients who reported that their room and bathroom were Sometimes or Never clean,Room was sometimes or never clean,0,27,1213,SS003,1000001,AB141,10001
SCDAB2360,H_CLEAN_HSP_U_P,Patients who reported that their room and bathroom were Usually clean,Room was usually clean,0,27,1213,SS004,1000002,AB201,10001
SCDAB2558,H_CLEAN_LINEAR_SCORE,Cleanliness - linear mean score,Cleanliness - linear mean score,0,27,1213,SS005,1000003,AB264,10001
SCDAB3422,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,2,27,1213,SS006,1000004,AB377,10001
SCDAB3116,H_COMP_1_A_P,Patients who reported that their nurses Always communicated well,Nurses always communicated well,0,27,1213,SS007,1000005,AB660,10001
SCDAB1304,H_COMP_1_LINEAR_SCORE,Nurse communication - linear mean score,Nurse communication - linear mean score,0,27,1213,SS008,1000006,AB394,10001
SCDAB898,H_COMP_1_SN_P,Patients who reported that their nurses Sometimes or Never communicated well,Nurses sometimes or never communicated well,0,27,1213,SS009,1000007,AB602,10001
SCDAB2282,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3,27,1213,SS010,1000008,AB70,10001
SCDAB2770,H_COMP_1_U_P,Patients who reported that their nurses Usually communicated well,Nurses usually communicated well,0,27,1213,SS011,1000009,AB143,10001
SCDAB983,H_COMP_2_A_P,Patients who reported that their doctors Always communicated well,Doctors always communicated well,0,27,1213,SS012,1000010,AB531,10001
SCDAB2777,H_COMP_2_LINEAR_SCORE,Doctor communication - linear mean score,Doctor communication - linear mean score,0,27,1213,SS013,1000011,AB125,10001
SCDAB2772,H_COMP_2_SN_P,Patients who reported that their doctors Sometimes or Never communicated well,Doctors sometimes or never communicated well,0,27,1213,SS014,1000012,AB280,10001
SCDAB955,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3,27,1213,SS015,1000013,AB261,10001
SCDAB2905,H_COMP_2_U_P,Patients who reported that their doctors Usually communicated well,Doctors usually communicated well,0,27,1213,SS016,1000014,AB146,10001
SCDAB3066,H_COMP_3_A_P,Patients who reported that they Always received help as soon as they wanted,Patients always received help as soon as they wanted,0,27,1213,SS017,1000015,AB662,10001
SCDAB1555,H_COMP_3_LINEAR_SCORE,Staff responsiveness - linear mean score,Staff responsiveness - linear mean score,0,27,1213,SS018,1000016,AB452,10001
SCDAB3363,H_COMP_3_SN_P,Patients who reported that they Sometimes or Never received help as soon as they wanted,Patients sometimes or never received help as soon as they wanted,0,27,1213,SS019,1000017,AB57,10001
SCDAB2811,H_COMP_3_STAR_RATING,Staff responsiveness - star rating,Staff responsiveness - star rating,2,27,1213,SS020,1000018,AB243,10001
SCDAB2599,H_COMP_3_U_P,Patients who reported that they Usually received help as soon as they wanted,Patients usually received help as soon as they wanted,0,27,1213,SS021,1000019,AB168,10001
SCDAB2357,H_COMP_4_A_P,Patients who reported that their pain was Always well controlled,Pain was always well controlled,0,27,1213,SS022,1000020,AB340,10001
SCDAB1331,H_COMP_4_LINEAR_SCORE,Pain management - linear mean score,Pain management - linear mean score,0,27,1213,SS023,1000021,AB10,10001
SCDAB1505,H_COMP_4_SN_P,Patients who reported that their pain was Sometimes or Never well controlled,Pain was sometimes or never well controlled,0,27,1213,SS024,1000022,AB152,10001
SCDAB611,H_COMP_4_STAR_RATING,Pain management - star rating,Pain management - star rating,2,27,1213,SS025,1000023,AB511,10001
SCDAB187,H_COMP_4_U_P,Patients who reported that their pain was Usually well controlled,Pain was usually well controlled,0,27,1213,SS026,1000024,AB53,10001
SCDAB1414,H_COMP_5_A_P,Patients who reported that staff Always explained about medicines before giving it to them,Staff always explained,0,27,1213,SS027,1000025,AB102,10001
SCDAB962,H_COMP_5_LINEAR_SCORE,Communication about medicines - linear mean score,Communication about medicines - linear mean score,0,27,1213,SS028,1000026,AB334,10001
SCDAB2610,H_COMP_5_SN_P,Patients who reported that staff Sometimes or Never explained about medicines before giving it to them,Staff sometimes or never explained,0,27,1213,SS029,1000027,AB217,10001
SCDAB1900,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,3,27,1213,SS030,1000028,AB34,10001
SCDAB1982,H_COMP_5_U_P,Patients who reported that staff Usually explained about medicines before giving it to them,Staff usually explained,0,27,1213,SS031,1000029,AB745,10001
SCDAB3373,H_COMP_6_LINEAR_SCORE,Discharge information - linear mean score,Discharge information - linear mean score,0,27,1213,SS032,1000030,AB383,10001
SCDAB845,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4,27,1213,SS034,1000032,AB182,10001
SCDAB3063,H_COMP_7_A,Patients who 科Agree秋 they understood their care when they left the hospital,Patients who 科Agree秋 they understood their care when they left the hospital,0,27,1213,SS036,1000034,AB354,10001
SCDAB1943,H_COMP_7_D_SD,Patients who 科Disagree秋 or 科Strongly Disagree秋 they understood their care when they left the hospital,Patients who 科Disagree秋 or 科Strongly Disagree秋 they understood their care when they left the hospital,0,27,1213,SS037,1000035,AB500,10001
SCDAB3368,H_COMP_7_LINEAR_SCORE,Care transition - linear mean score,Care transition - linear mean score,0,27,1213,SS038,1000036,AB17,10001
SCDAB880,H_COMP_7_SA,Patients who Strongly Agree they understood their care when they left the hospital,Patients who 科Strongly Agree秋 they understood their care when they left the hospital,0,27,1213,SS039,1000037,AB119,10001
SCDAB1616,H_COMP_7_STAR_RATING,Care transition - star rating,Care transition - star rating,3,27,1213,SS040,1000038,AB646,10001
SCDAB984,H_HSP_RATING_0_6,Patients who gave their hospital a rating of 6 or lower on a scale from 0 (lowest) to 10 (highest),Patients who gave a rating of 6 or lower (low),0,27,1213,SS041,1000039,AB499,10001
SCDAB1681,H_HSP_RATING_7_8,Patients who gave their hospital a rating of 7 or 8 on a scale from 0 (lowest) to 10 (highest),Patients who gave a rating of 7 or 8 (medium),0,27,1213,SS042,1000040,AB418,10001
SCDAB3014,H_HSP_RATING_9_10,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),Patients who gave a rating of 9 or 10 (high),0,27,1213,SS043,1000041,AB453,10001
SCDAB1695,H_HSP_RATING_LINEAR_SCORE,Overall hospital rating - linear mean score,Overall hospital rating - linear mean score,0,27,1213,SS044,1000042,AB652,10001
SCDAB846,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4,27,1213,SS045,1000043,AB319,10001
SCDAB2101,H_QUIET_HSP_A_P,Patients who reported that the area around their room was Always quiet at night,Always quiet at night,0,27,1213,SS046,1000044,AB48,10001
SCDAB748,H_QUIET_HSP_SN_P,Patients who reported that the area around their room was Sometimes or Never quiet at night,Sometimes or never quiet at night,0,27,1213,SS047,1000045,AB655,10001
SCDAB1551,H_QUIET_HSP_U_P,Patients who reported that the area around their room was Usually quiet at night,Usually quiet at night,0,27,1213,SS048,1000046,AB594,10001
SCDAB178,H_QUIET_LINEAR_SCORE,Quietness - linear mean score,Quietness - linear mean score,0,27,1213,SS049,1000047,AB60,10001
SCDAB471,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4,27,1213,SS050,1000048,AB783,10001
SCDAB3191,H_RECMND_LINEAR_SCORE,Recommend hospital - linear mean score,Recommend hospital - linear mean score,0,27,1213,SS051,1000049,AB445,10001
SCDAB204,H_STAR_RATING,Summary star rating,Summary star rating,3,37,658,SS052,1000050,AB722,10001
SCDAB1287,H_CLEAN_HSP_A_P,Patients who reported that their room and bathroom were Always clean,Room was always clean,0,37,658,SS053,1000051,AB118,10001
SCDAB2441,H_CLEAN_HSP_SN_P,Patients who reported that their room and bathroom were Sometimes or Never clean,Room was sometimes or never clean,0,37,658,SS054,1000052,AB144,10001
SCDAB2017,H_CLEAN_HSP_U_P,Patients who reported that their room and bathroom were Usually clean,Room was usually clean,0,37,658,SS055,1000053,AB118,10005
SCDAB1400,H_CLEAN_LINEAR_SCORE,Cleanliness - linear mean score,Cleanliness - linear mean score,0,37,658,SS056,1000054,AB590,10005
SCDAB2578,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,2,37,658,SS057,1000055,AB533,10005
SCDAB2411,H_COMP_1_A_P,Patients who reported that their nurses Always communicated well,Nurses always communicated well,0,37,658,SS058,1000056,AB678,10005
SCDAB1163,H_COMP_1_LINEAR_SCORE,Nurse communication - linear mean score,Nurse communication - linear mean score,0,37,658,SS059,1000057,AB707,10005
SCDAB3292,H_COMP_1_SN_P,Patients who reported that their nurses Sometimes or Never communicated well,Nurses sometimes or never communicated well,0,37,658,SS060,1000058,AB2,10005
SCDAB837,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3,37,658,SS061,1000059,AB543,10005
SCDAB2718,H_COMP_1_U_P,Patients who reported that their nurses Usually communicated well,Nurses usually communicated well,0,37,658,SS062,1000060,AB623,10005
SCDAB461,H_COMP_2_A_P,Patients who reported that their doctors Always communicated well,Doctors always communicated well,0,37,658,SS063,1000061,AB108,10005
SCDAB2399,H_COMP_2_LINEAR_SCORE,Doctor communication - linear mean score,Doctor communication - linear mean score,0,37,658,SS064,1000062,AB31,10005
SCDAB1081,H_COMP_2_SN_P,Patients who reported that their doctors Sometimes or Never communicated well,Doctors sometimes or never communicated well,0,37,658,SS065,1000063,AB782,10005
SCDAB2037,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,5,37,658,SS066,1000064,AB731,10005
SCDAB186,H_COMP_2_U_P,Patients who reported that their doctors Usually communicated well,Doctors usually communicated well,0,37,658,SS067,1000065,AB277,10005
SCDAB2191,H_COMP_3_A_P,Patients who reported that they Always received help as soon as they wanted,Patients always received help as soon as they wanted,0,37,658,SS068,1000066,AB743,10005
SCDAB1466,H_COMP_3_LINEAR_SCORE,Staff responsiveness - linear mean score,Staff responsiveness - linear mean score,0,37,658,SS069,1000067,AB560,10005
SCDAB3377,H_COMP_3_SN_P,Patients who reported that they Sometimes or Never received help as soon as they wanted,Patients sometimes or never received help as soon as they wanted,0,37,658,SS070,1000068,AB358,10005
SCDAB1502,H_COMP_3_STAR_RATING,Staff responsiveness - star rating,Staff responsiveness - star rating,3,37,658,SS071,1000069,AB79,10005
SCDAB1996,H_COMP_3_U_P,Patients who reported that they Usually received help as soon as they wanted,Patients usually received help as soon as they wanted,0,37,658,SS072,1000070,AB21,10005
SCDAB790,H_COMP_4_A_P,Patients who reported that their pain was Always well controlled,Pain was always well controlled,0,37,658,SS073,1000071,AB269,10005
SCDAB1219,H_COMP_4_LINEAR_SCORE,Pain management - linear mean score,Pain management - linear mean score,0,37,658,SS074,1000072,AB740,10005
SCDAB1100,H_COMP_4_SN_P,Patients who reported that their pain was Sometimes or Never well controlled,Pain was sometimes or never well controlled,0,37,658,SS075,1000073,AB572,10005
SCDAB1447,H_COMP_4_STAR_RATING,Pain management - star rating,Pain management - star rating,3,37,658,SS076,1000074,AB196,10005
SCDAB694,H_COMP_4_U_P,Patients who reported that their pain was Usually well controlled,Pain was usually well controlled,0,37,658,SS077,1000075,AB98,10005
SCDAB3171,H_COMP_5_A_P,Patients who reported that staff Always explained about medicines before giving it to them,Staff always explained,0,37,658,SS078,1000076,AB759,10005
SCDAB1912,H_COMP_5_LINEAR_SCORE,Communication about medicines - linear mean score,Communication about medicines - linear mean score,0,37,658,SS079,1000077,AB234,10005
SCDAB894,H_COMP_5_SN_P,Patients who reported that staff Sometimes or Never explained about medicines before giving it to them,Staff sometimes or never explained,0,37,658,SS080,1000078,AB638,10005
SCDAB1904,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,3,37,658,SS081,1000079,AB304,10005
SCDAB801,H_COMP_5_U_P,Patients who reported that staff Usually explained about medicines before giving it to them,Staff usually explained,0,37,658,SS082,1000080,AB169,10005
SCDAB2829,H_COMP_6_LINEAR_SCORE,Discharge information - linear mean score,Discharge information - linear mean score,0,37,658,SS083,1000081,AB306,10005
SCDAB2764,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4,37,658,SS085,1000083,AB175,10005
SCDAB192,H_COMP_7_A,Patients who 科Agree秋 they understood their care when they left the hospital,Patients who 科Agree秋 they understood their care when they left the hospital,0,37,658,SS087,1000085,AB15,10005
SCDAB555,H_COMP_7_D_SD,Patients who 科Disagree秋 or 科Strongly Disagree秋 they understood their care when they left the hospital,Patients who 科Disagree秋 or 科Strongly Disagree秋 they understood their care when they left the hospital,0,37,658,SS088,1000086,AB677,10005
SCDAB614,H_COMP_7_LINEAR_SCORE,Care transition - linear mean score,Care transition - linear mean score,0,37,658,SS089,1000087,AB177,10005
SCDAB1136,H_COMP_7_SA,Patients who Strongly Agree they understood their care when they left the hospital,Patients who 科Strongly Agree秋 they understood their care when they left the hospital,0,37,658,SS090,1000088,AB553,10005
SCDAB2327,H_COMP_7_STAR_RATING,Care transition - star rating,Care transition - star rating,3,37,658,SS091,1000089,AB80,10005
SCDAB58,H_HSP_RATING_0_6,Patients who gave their hospital a rating of 6 or lower on a scale from 0 (lowest) to 10 (highest),Patients who gave a rating of 6 or lower (low),0,37,658,SS092,1000090,AB732,10005
SCDAB1509,H_HSP_RATING_7_8,Patients who gave their hospital a rating of 7 or 8 on a scale from 0 (lowest) to 10 (highest),Patients who gave a rating of 7 or 8 (medium),0,37,658,SS093,1000091,AB541,10005
SCDAB2839,H_HSP_RATING_9_10,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),Patients who gave a rating of 9 or 10 (high),0,37,658,SS094,1000092,AB48,10005
SCDAB2426,H_HSP_RATING_LINEAR_SCORE,Overall hospital rating - linear mean score,Overall hospital rating - linear mean score,0,37,658,SS095,1000093,AB112,10005
SCDAB1990,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4,37,658,SS096,1000094,AB146,10005
SCDAB2800,H_QUIET_HSP_A_P,Patients who reported that the area around their room was Always quiet at night,Always quiet at night,0,37,658,SS097,1000095,AB679,10005
SCDAB1643,H_QUIET_HSP_SN_P,Patients who reported that the area around their room was Sometimes or Never quiet at night,Sometimes or never quiet at night,0,37,658,SS098,1000096,AB631,10005
SCDAB1350,H_QUIET_HSP_U_P,Patients who reported that the area around their room was Usually quiet at night,Usually quiet at night,0,37,658,SS099,1000097,AB226,10005
SCDAB2042,H_QUIET_LINEAR_SCORE,Quietness - linear mean score,Quietness - linear mean score,0,37,658,SS100,1000098,AB341,10005
SCDAB3176,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4,37,658,SS101,1000099,AB785,10005
SCDAB536,H_RECMND_LINEAR_SCORE,Recommend hospital - linear mean score,Recommend hospital - linear mean score,0,37,658,SS102,1000100,AB561,10005
SCDAB1314,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3,37,658,SS103,1000101,AB140,10005
SCDAB1598,H_STAR_RATING,Summary star rating,Summary star rating,3,25,376,SS104,1000102,AB245,10005
SCDAB421,H_CLEAN_HSP_A_P,Patients who reported that their room and bathroom were Always clean,Room was always clean,0,25,376,SS105,1000103,AB463,10005
SCDAB2680,H_CLEAN_HSP_SN_P,Patients who reported that their room and bathroom were Sometimes or Never clean,Room was sometimes or never clean,0,25,376,SS106,1000104,AB532,10005
SCDAB211,H_CLEAN_HSP_U_P,Patients who reported that their room and bathroom were Usually clean,Room was usually clean,0,25,376,SS107,1000105,AB575,10005
SCDAB3289,H_CLEAN_LINEAR_SCORE,Cleanliness - linear mean score,Cleanliness - linear mean score,0,25,376,SS108,1000106,AB417,10005
SCDAB378,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,2,25,376,SS109,1000107,AB40,10006
SCDAB2995,H_COMP_1_A_P,Patients who reported that their nurses Always communicated well,Nurses always communicated well,0,25,376,SS110,1000108,AB272,10006
SCDAB1780,H_COMP_1_LINEAR_SCORE,Nurse communication - linear mean score,Nurse communication - linear mean score,0,25,376,SS111,1000109,AB314,10006
SCDAB3317,H_COMP_1_SN_P,Patients who reported that their nurses Sometimes or Never communicated well,Nurses sometimes or never communicated well,0,25,376,SS112,1000110,AB115,10006
SCDAB405,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3,25,376,SS113,1000111,AB414,10006
SCDAB2196,H_COMP_1_U_P,Patients who reported that their nurses Usually communicated well,Nurses usually communicated well,0,25,376,SS114,1000112,AB144,10006
SCDAB734,H_COMP_2_A_P,Patients who reported that their doctors Always communicated well,Doctors always communicated well,0,25,376,SS115,1000113,AB384,10006
SCDAB735,H_COMP_2_LINEAR_SCORE,Doctor communication - linear mean score,Doctor communication - linear mean score,0,25,376,SS116,1000114,AB75,10006
SCDAB1711,H_COMP_2_SN_P,Patients who reported that their doctors Sometimes or Never communicated well,Doctors sometimes or never communicated well,0,25,376,SS117,1000115,AB335,10006